name,roll_number,age,std_class
John Doe,127,20,10
Jane Doe,128,21,11
John Smith,129,22,12
Jane Smith,130,23,13
Student 1,RN100,18,9
Student 2,RN101,19,10
Student 3,RN102,20,11
Student 4,RN103,21,12
Student 5,RN104,22,9
Student 6,RN105,18,10
Student 7,RN106,19,11
Student 8,RN107,20,12
Student 9,RN108,21,9
Student 10,RN109,22,10
Student 11,RN110,18,11
Student 12,RN111,19,12
Student 13,RN112,20,9
Student 14,RN113,21,10
Student 15,RN114,22,11
Student 16,RN115,18,12
Student 17,RN116,19,9
Student 18,RN117,20,10
Student 19,RN118,21,11
Student 20,RN119,22,12
Student 21,RN120,18,9
Student 22,RN121,19,10
Student 23,RN122,20,11
Student 24,RN123,21,12
Student 25,RN124,22,9
Student 26,RN125,18,10
Student 27,RN126,19,11
Student 28,RN127,20,12
Student 29,RN128,21,9
Student 30,RN129,22,10
Student 31,RN130,18,11
Student 32,RN131,19,12
Student 33,RN132,20,9
Student 34,RN133,21,10
Student 35,RN134,22,11
Student 36,RN135,18,12
Student 37,RN136,19,9
Student 38,RN137,20,10
Student 39,RN138,21,11
Student 40,RN139,22,12
Student 41,RN140,18,9
Student 42,RN141,19,10
Student 43,RN142,20,11
Student 44,RN143,21,12
Student 45,RN144,22,9
Student 46,RN145,18,10
Student 47,RN146,19,11
Student 48,RN147,20,12
Student 49,RN148,21,9
Student 50,RN149,22,10
